Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|61661221|gb|AY949202.1|betalactams|Class_D_betalactamases|OXA	95.75757575757575	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-93|DQ519087|39-863|825|betalactams|Class_D_betalactamases|OXA	96.06060606060606	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|591389167|gb|KJ135344.1|betalactams|Class_D_betalactamases|OXA	96.66666666666667	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-242|JX025022|1-825|825|betalactams|Class_D_betalactamases|OXA	98.18181818181819	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-179|HM570035|1-825|825|betalactams|Class_D_betalactamases|OXA	96.96969696969697	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-175|HM113561|1-825|825|betalactams|Class_D_betalactamases|OXA	94.24242424242424	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-130|EU547445|1-825|825|betalactams|Class_D_betalactamases|OXA	94.84848484848484	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|298113029|gb|HM113563.1|betalactams|Class_D_betalactamases|OXA	94.24242424242424	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OxA-116|EU220744|1-786|786|betalactams|Class_D_betalactamases|OXA	94.91094147582697	786
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|591389171|gb|KJ135346.1|betalactams|Class_D_betalactamases|OXA	96.66666666666667	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	1329|EF653400.1|EF653400|betalactams|Class_D_betalactamases|OXA	96.66666666666667	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|591389145|gb|KF986255.1|betalactams|Class_D_betalactamases|OXA	96.66666666666667	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|84782428|gb|DQ335566.1|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-106|EF650032|1-825|825|betalactams|Class_D_betalactamases|OXA	96.66666666666667	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|591389169|gb|KJ135345.1|betalactams|Class_D_betalactamases|OXA	95.75757575757575	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|88697140|gb|DQ392963.1|betalactams|Class_D_betalactamases|OXA	95.75757575757575	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-69|AY750911|1-825|825|betalactams|Class_D_betalactamases|OXA	94.84848484848484	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|94960150|gb|DQ519088.1|betalactams|Class_D_betalactamases|OXA	94.84848484848484	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|KJ173478.1|gene1|betalactams|Class_D_betalactamases|OXA	97.27272727272728	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|298113031|gb|HM113564.1|betalactams|Class_D_betalactamases|OXA	94.24242424242424	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-88|DQ392963|9-833|825|betalactams|Class_D_betalactamases|OXA	95.75757575757575	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|404432492|emb|HE963769.1|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-64|AY750907|1-825|825|betalactams|Class_D_betalactamases|OXA	97.27272727272728	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|KJ135343.1|gene1|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-219|JN215211|1-825|825|betalactams|Class_D_betalactamases|OXA	98.18181818181819	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|260080602|gb|GQ853679.1|betalactams|Class_D_betalactamases|OXA	96.06060606060606	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-90|EU547443|1-825|825|betalactams|Class_D_betalactamases|OXA	94.84848484848484	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-95|DQ519089|9-833|825|betalactams|Class_D_betalactamases|OXA	95.45454545454545	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|260080606|gb|GQ853681.1|betalactams|Class_D_betalactamases|OXA	95.45454545454545	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-99|DQ888718|1-825|825|betalactams|Class_D_betalactamases|OXA	97.87878787878788	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|157779404|gb|EU019535.1|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|KF986256.1|gene1|betalactams|Class_D_betalactamases|OXA	95.15151515151516	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-217|JN603240|1-825|825|betalactams|Class_D_betalactamases|OXA	95.75757575757575	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|KF986263.1|gene1|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-51_5_EU25594|betalactams|Class_D_betalactamases|OXA	95.75757575757575	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-250|HE963771|1-825|825|betalactams|Class_D_betalactamases|OXA	94.24242424242424	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-87|DQ348075|1-825|825|betalactams|Class_D_betalactamases|OXA	95.75757575757575	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|537430800|gb|KF057030.1|betalactams|Class_D_betalactamases|OXA	96.66666666666667	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-51_6_EU255293|betalactams|Class_D_betalactamases|OXA	95.15151515151516	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|591389149|gb|KF986257.1|betalactams|Class_D_betalactamases|OXA	98.48484848484848	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|734704267|gb|KM588352.1|betalactams|Class_D_betalactamases|OXA	95.45454545454545	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-51_4_EU25595|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|KF986259.1|gene1|betalactams|Class_D_betalactamases|OXA	94.84848484848484	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-76|AY949203|1-825|825|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|322719697|gb|HQ734813.1|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-132|EU547447|1-825|825|betalactams|Class_D_betalactamases|OXA	98.18181818181819	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|58701177|gb|AY750912.1|betalactams|Class_D_betalactamases|OXA	96.36363636363636	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|KF986254.1|gene1|betalactams|Class_D_betalactamases|OXA	95.75757575757575	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-108|EF650034|1-825|825|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|KF986260.1|gene1|betalactams|Class_D_betalactamases|OXA	95.15151515151516	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-68|AY750910|1-825|825|betalactams|Class_D_betalactamases|OXA	95.75757575757575	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|397648609|gb|JX025021.1|betalactams|Class_D_betalactamases|OXA	96.36363636363636	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|157779406|gb|EU019536.1|betalactams|Class_D_betalactamases|OXA	94.24242424242424	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-371_1_AB871653|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|298113023|gb|HM113560.1|betalactams|Class_D_betalactamases|OXA	94.24242424242424	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|KF885217.1|gene1|betalactams|Class_D_betalactamases|OXA	96.96969696969697	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-111|EF650037|1-825|825|betalactams|Class_D_betalactamases|OXA	96.66666666666667	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|KJ427797.1|gene1|betalactams|Class_D_betalactamases|OXA	96.66666666666667	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-78|AY862132|1-825|825|betalactams|Class_D_betalactamases|OXA	95.45454545454545	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA|FJ872530|1-825|825|betalactams|Class_D_betalactamases|OXA	95.45454545454545	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-201|HQ734812|1-825|825|betalactams|Class_D_betalactamases|OXA	94.24242424242424	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-67|DQ491200|1-825|825|betalactams|Class_D_betalactamases|OXA	96.06060606060606	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	1168|unknown_id|unknown_name|betalactams|Class_D_betalactamases|OXA	51.24653739612188	722
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-51_7_EU255292|betalactams|Class_D_betalactamases|OXA	96.66666666666667	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|KF986255.1|gene1|betalactams|Class_D_betalactamases|OXA	96.66666666666667	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-117|GQ423625|1-825|825|betalactams|Class_D_betalactamases|OXA	95.75757575757575	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|260080604|gb|GQ853680.1|betalactams|Class_D_betalactamases|OXA	96.36363636363636	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|591389155|gb|KF986260.1|betalactams|Class_D_betalactamases|OXA	95.15151515151516	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	OXA|KF057027.1|gene1|betalactams|Class_D_betalactamases|OXA	96.36363636363636	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|KF057034.1|gene1|betalactams|Class_D_betalactamases|OXA	95.75757575757575	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|KF986257.1|gene1|betalactams|Class_D_betalactamases|OXA	98.48484848484848	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|157285910|gb|EF650038.1|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|KF057032.1|gene1|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-173|HM113559|1-825|825|betalactams|Class_D_betalactamases|OXA	93.93939393939394	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|90992729|gb|DQ445683.1|betalactams|Class_D_betalactamases|OXA	95.75757575757575	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|KJ135344.1|gene1|betalactams|Class_D_betalactamases|OXA	96.66666666666667	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-216|FR865168|1-825|825|betalactams|Class_D_betalactamases|OXA	96.96969696969697	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|404432494|emb|HE963770.1|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|751813261|gb|KM979379.1|betalactams|Class_D_betalactamases|OXA	95.75757575757575	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-131|EU547446|1-825|825|betalactams|Class_D_betalactamases|OXA	94.24242424242424	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|597441558|gb|KF048909.1|betalactams|Class_D_betalactamases|OXA	96.96969696969697	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|159160000|gb|EU220745.1|betalactams|Class_D_betalactamases|OXA	96.18320610687023	786
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|329745040|gb|HQ425494.1|betalactams|Class_D_betalactamases|OXA	93.91727493917274	822
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|591389151|gb|KF986258.1|betalactams|Class_D_betalactamases|OXA	97.87878787878788	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-51_9_EU255290|betalactams|Class_D_betalactamases|OXA	96.66666666666667	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	1260|DQ519086.1|DQ519086|betalactams|Class_D_betalactamases|OXA	96.36363636363636	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|734704269|gb|KM588353.1|betalactams|Class_D_betalactamases|OXA	94.24242424242424	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|734704271|gb|KM588354.1|betalactams|Class_D_betalactamases|OXA	95.45454545454545	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|94960152|gb|DQ519089.1|betalactams|Class_D_betalactamases|OXA	95.45454545454545	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-66|EF051061|485-1309|825|betalactams|Class_D_betalactamases|OXA	94.84848484848484	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-194|HQ425492|1-822|822|betalactams|Class_D_betalactamases|OXA	93.91727493917274	822
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|56541833|emb|AJ309734.2|betalactams|Class_D_betalactamases|OXA	98.48484848484848	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|57491217|gb|AY859529.1|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|KF986262.1|gene1|betalactams|Class_D_betalactamases|OXA	97.87878787878788	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|83628251|gb|DQ309276.1|betalactams|Class_D_betalactamases|OXA	94.24242424242424	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|751813259|gb|KM979378.1|betalactams|Class_D_betalactamases|OXA	96.06060606060606	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|166012597|gb|EU375515.1|betalactams|Class_D_betalactamases|OXA	95.45454545454545	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-94|DQ519088|9-833|825|betalactams|Class_D_betalactamases|OXA	94.84848484848484	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|751813255|gb|KM979376.1|betalactams|Class_D_betalactamases|OXA	95.75757575757575	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|304368191|gb|HM570036.1|betalactams|Class_D_betalactamases|OXA	97.27272727272728	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-115|EU029998|576-1400|825|betalactams|Class_D_betalactamases|OXA	94.24242424242424	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|KF986253.1|gene1|betalactams|Class_D_betalactamases|OXA	96.06060606060606	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-172|HM113558|1-825|825|betalactams|Class_D_betalactamases|OXA	94.24242424242424	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|329745042|gb|HQ425495.1|betalactams|Class_D_betalactamases|OXA	93.61313868613139	822
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|751813257|gb|KM979377.1|betalactams|Class_D_betalactamases|OXA	94.84848484848484	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|751813263|gb|KM979380.1|betalactams|Class_D_betalactamases|OXA	95.45454545454545	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|322719693|gb|HQ734811.1|betalactams|Class_D_betalactamases|OXA	94.24242424242424	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|KJ135342.1|gene1|betalactams|Class_D_betalactamases|OXA	95.45454545454545	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-120|HE963768|1-825|825|betalactams|Class_D_betalactamases|OXA	95.75757575757575	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|537430806|gb|KF057033.1|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-109|FJ157357|1-825|825|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|73622524|gb|DQ149247.1|betalactams|Class_D_betalactamases|OXA	96.06060606060606	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-176|HM113562|1-825|825|betalactams|Class_D_betalactamases|OXA	94.24242424242424	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|157285906|gb|EF650036.1|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|190360314|emb|AM279652.1|betalactams|Class_D_betalactamases|OXA	96.06060606060606	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|157779402|gb|EU019534.1|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|591389165|gb|KJ135343.1|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|58701179|gb|AY750913.1|betalactams|Class_D_betalactamases|OXA	96.96969696969697	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|KJ135345.1|gene1|betalactams|Class_D_betalactamases|OXA	95.75757575757575	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	1114|EU670845.2|EU670845|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-51_11_EU255288|betalactams|Class_D_betalactamases|OXA	96.06060606060606	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|168740380|emb|AM231720.2|betalactams|Class_D_betalactamases|OXA	96.06060606060606	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-203|HQ998857|1-825|825|betalactams|Class_D_betalactamases|OXA	95.75757575757575	825
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	100.0	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|591542788|gb|KJ207200.1|betalactams|Class_C_betalactamases|MIR	98.03664921465969	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|ACT-1|U58495|28-1173|1146|betalactams|Class_C_betalactamases|ACT	75.7867132867133	1144
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|595583477|gb|KF992026.1|betalactams|Class_C_betalactamases|ACT	63.16477768090672	1147
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|698174159|gb|KM087834.1|betalactams|Class_C_betalactamases|ACT	63.41463414634146	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|752115649|gb|KM926621.1|betalactams|Class_C_betalactamases|ACT	63.196864111498265	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|698174207|gb|KM087858.1|betalactams|Class_C_betalactamases|MIR	98.03664921465969	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|698174213|gb|KM087861.1|betalactams|Class_C_betalactamases|MIR	97.38219895287958	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|MIR-1|M37839|928-2073|1146|betalactams|Class_C_betalactamases|MIR	98.25479930191972	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|4558518|gb|M37839.2|KPNMIR1|betalactams|Class_C_betalactamases|MIR	98.25479930191972	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|ACT-5|FJ237369|1-1146|1146|betalactams|Class_C_betalactamases|ACT	62.97909407665505	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|ZEG-1|AY265891|1-1013|1013|betalactams|Class_C_betalactamases|ACT	59.36883629191322	1014
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|MIR-8|FJ237367|1-1146|1146|betalactams|Class_C_betalactamases|MIR	98.25479930191972	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|407731534|gb|JX440355.1|betalactams|Class_C_betalactamases|ACT	59.79965156794426	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|210061212|gb|FJ237366.1|betalactams|Class_C_betalactamases|ACT	79.49389179755671	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|53854917|gb|AY743435.1|betalactams|Class_C_betalactamases|MIR	97.6003490401396	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|407731538|gb|JX440356.1|betalactams|Class_C_betalactamases|ACT	62.72885789014821	1147
